0.13,0.6
0.14,0.59
0.08,-1.26
0.19,2.05
0.12,-0.2
0.13,0.22
0.16,0.92
0.12,-0.48
0.11,-0.52
0.25,3.4
0.17,0.22
0.16,-0.26
0.08,-2.14
0.07,-1.81
0.16,1.32
0.07,-1.66
0.07,-1.16
0.17,1.81
0.22,2.66
0.36,5.63
0.08,-3.77
0.14,-1.11
0.18,0.36
0.27,2.51
0.17,-0.89
0.21,0.48
0.11,-2.34
0.17,-0.17
0.12,-1.39
0.12,-0.97
0.16,0.23
0.08,-1.98
0.11,-0.43
0.18,1.43
0.19,1.23
0.19,0.98
0.16,-0.09
0.11,-1.39
0.16,0.24
0.07,-2.42
0.16,0.75
0.11,-0.66
0.07,-1.62
0.12,0.32
0.12,0.23
0.17,1.43
0.12,-0.16
0.07,-1.57
0.12,0.36
0.12,0.25
0.19,1.96
0.12,-0.27
0.11,-0.38
0.11,-0.27
0.18,1.55
0.16,0.71
0.16,0.35
0.08,-1.88
0.2,2.08
0.24,2.32
0.12,-1.57
0.27,2.82
0.19,-0.16
0.14,-1.27
0.17,-0.14
0.17,-0.1
0.08,-2.49
0.17,0.47
0.07,-2.39
0.08,-1.36
0.21,2.67
0.28,3.73
0.13,-1.04
0.08,-2.23
0.16,0.71
0.14,-0.11
0.07,-1.89
0.17,1.54
0.21,2.04
0.27,2.98
0.08,-2.56
0.18,0.89
0.17,0.49
0.16,0.07
0.2,1.08
0.11,-1.7
0.08,-2.14
0.07,-1.81
0.07,-1.26
0.24,3.67
0.19,1.26
0.16,0.22
0.08,-1.93
0.2,2.05
0.16,0.31
0.07,-2.37
0.07,-1.66
0.24,3.1
0.24,2.17
0.16,-0.54
0.23,1.39
0.07,-3.02
0.12,-0.66
0.22,2.33
0.16,-0.17
0.14,-0.54
0.24,2.38
0.11,-1.82
0.07,-2.53
0.21,1.73
0.24,1.94
0.22,1.06
0.21,0.31
0.17,-0.88
0.07,-3.11
0.2,1.53
0.08,-2.33
0.18,1.05
0.07,-2.01
0.07,-1.41
0.16,1.6
0.19,1.78
0.12,-0.39
0.19,1.51
0.24,2.37
0.26,2.22
0.17,-0.64
0.22,1.08
0.26,1.71
0.19,-0.76
0.08,-3.22
0.07,-2.57
0.16,0.79
0.26,3.26
0.16,-0.42
0.08,-2.38
0.16,0.46
0.08,-1.81
0.19,1.79
0.08,-1.55
0.08,-1.08
0.26,4.22
0.08,-2.03
0.11,-0.55
0.14,0.34
0.11,-0.48
0.17,1.26
0.11,-0.58
0.17,1.19
0.17,0.7
0.13,-0.42
0.07,-1.96
0.08,-1.06
0.25,3.88
0.07,-2.22
0.16,1.04
0.13,0.02
0.24,2.75
0.17,0.23
0.19,0.55
0.17,-0.09
0.12,-1.34
0.17,0.47
0.08,-2.22
0.28,3.55
0.17,-0.67
0.19,0.17
0.18,-0.13
0.11,-1.79
0.08,-2.2
0.18,1.27
0.07,-2.23
0.07,-1.56
0.16,1.15
0.11,-0.38
0.07,-1.53
0.08,-0.76
0.19,2.16
0.3,4.47
0.07,-3.07
0.18,0.84
0.08,-1.87
0.16,0.82
0.07,-1.87
0.11,-0.05
0.16,1.18
0.13,0.06
0.14,0.21
0.2,1.88
0.07,-2.09
0.11,-0.2
0.07,-1.4
0.07,-0.98
0.17,1.94
0.16,1.08
0.22,2.42
0.33,4.67
0.08,-3.65
0.19,0.25
0.25,1.74
0.08,-3.4
0.14,-0.71
0.27,2.62
0.27,1.83
0.18,-1.11
0.08,-3.45
0.08,-2.42
0.12,-0.55
0.25,3.09
0.26,2.44
0.2,0.34
0.08,-3.16
0.25,2.41
0.33,3.98
0.41,4.66
0.27,-0.63
0.43,4.06
0.37,1.29
0.44,2.77
0.2,-4.0
0.48,4.82
0.37,0.37
0.46,2.68
0.49,2.63
0.46,1.02
0.48,1.3
0.51,1.6
0.6,3.19
0.59,2.02
0.51,-0.84
0.59,1.67
0.33,-5.31
0.49,0.63
0.51,0.9
0.54,1.38
0.61,2.93
0.65,3.12
0.59,0.56
0.62,1.04
0.33,-6.98
0.54,0.4
0.59,1.57
0.51,-1.15
0.61,1.91
0.54,-0.47
0.59,1.18
0.48,-2.12
0.35,-5.26
0.61,2.9
0.36,-4.7
0.48,0.03
0.46,-0.56
0.61,3.27
0.46,-1.71
0.72,5.88
0.51,-1.68
0.54,-0.43
0.49,-1.41
0.62,2.38
0.36,-5.25
0.49,-0.12
0.36,-3.34
0.49,1.21
0.53,1.97
0.47,-0.31
0.37,-2.67
0.6,4.28
0.62,3.45
0.63,2.9
0.47,-2.02
0.74,5.79
0.48,-2.81
0.67,3.23
0.6,0.48
0.59,0.03
0.59,0.02
0.67,2.16
0.61,0.07
0.61,-0.06
0.54,-2.01
0.72,3.64
0.49,-3.71
0.49,-2.59
0.54,-0.61
0.49,-1.73
0.61,2.17
0.77,5.48
0.61,-0.6
0.74,3.19
0.61,-1.26
0.49,-3.9
0.36,-6.28
0.48,-1.08
0.49,-0.52
0.62,2.72
0.48,-1.7
0.61,2.22
0.47,-2.19
0.48,-1.22
0.6,2.29
0.48,-1.54
0.62,2.52
0.48,-1.54
0.63,2.89
0.54,-0.5
0.74,5.07
0.61,0.1
0.51,-2.42
0.61,1.02
0.61,0.71
0.72,3.58
0.48,-3.44
0.49,-2.17
0.48,-1.76
0.36,-4.55
0.48,-0.14
0.61,3.31
0.63,2.87
0.62,1.64
0.62,1.15
0.61,0.62
0.49,-2.74
0.66,2.6
0.61,0.69
0.48,-3.04
0.6,1.02
0.49,-2.2
0.6,1.37
0.6,0.96
0.49,-2.24
0.6,1.34
0.54,-0.76
0.51,-1.22
0.36,-4.86
0.74,6.78
0.48,-2.12
0.51,-0.85
0.59,1.66
0.61,1.62
0.63,1.69
0.69,2.69
0.48,-3.73
0.46,-3.19
0.54,-0.21
0.6,1.41
0.51,-1.32
0.48,-1.76
0.56,0.84
0.59,1.4
0.54,-0.53
0.59,1.14
0.62,1.44
0.54,-0.77
0.63,1.77
0.6,0.42
0.61,0.56
0.53,-1.66
0.61,0.72
0.51,-2.21
0.74,4.62
0.46,-4.21
0.37,-5.17
0.62,2.98
0.59,1.44
0.61,1.47
0.62,1.2
0.59,0.19
0.61,0.59
0.51,-2.3
0.48,-2.25
0.53,-0.22
0.48,-1.51
0.61,2.35
0.47,-1.79
0.46,-1.5
0.6,2.68
0.48,-1.27
0.61,2.52
0.51,-0.72
0.48,-1.2
0.61,2.57
0.48,-1.61
0.72,4.82
0.6,0.03
0.8,5.6
0.73,1.84
0.49,-4.59
0.48,-3.45
0.65,2.17
0.61,0.35
0.48,-2.88
0.48,-2.02
0.61,2.0
0.49,-1.78
0.51,-0.82
0.72,5.06
0.48,-2.79
0.61,1.46
0.61,1.02
0.65,1.81
0.49,-3.0
0.47,-2.68
0.61,1.87
0.49,-1.6
0.49,-1.12
0.47,-1.36
0.74,6.41
0.62,1.45
0.51,-2.0
0.62,1.5
0.48,-2.55
0.86,7.7
0.66,-0.2
0.74,1.97
0.59,-2.54
0.65,-0.28
0.48,-4.78
0.66,1.41
0.49,-3.53
0.62,0.61
0.6,-0.03
0.61,0.25
0.62,0.36
0.48,-3.05
0.46,-2.72
0.62,2.28
0.65,2.58
0.48,-2.77
0.54,-0.42
0.49,-1.72
0.61,1.97
0.6,1.11
0.54,-0.78
0.72,4.5
0.63,0.63
0.74,3.34
0.63,-0.32
0.54,-2.75
0.49,-3.22
0.59,0.55
0.61,0.81
0.54,-1.19
0.46,-3.07
0.56,0.51
0.65,2.86
0.61,1.03
0.62,0.8
0.49,-2.8
0.74,4.82
0.49,-2.93
0.67,2.91
0.66,1.69
0.66,1.18
0.61,-0.4
0.59,-0.74
0.62,0.13
0.48,-3.51
0.51,-1.82
0.67,3.13
0.61,0.5
0.37,-6.06
0.46,-1.82
0.61,2.38
0.65,2.84
0.49,-2.36
0.49,-1.65
0.62,1.93
0.48,-2.25
0.36,-4.89
0.6,3.04
0.61,2.37
0.63,2.22
0.63,1.55
0.63,1.09
0.59,-0.17
0.74,3.8
0.62,-0.61
0.67,1.07
0.65,0.23
0.66,0.32
0.63,-0.56
0.74,2.66
0.61,-1.75
0.48,-4.35
0.74,3.98
0.35,-8.01
0.47,-2.17
0.67,3.46
0.61,0.85
0.59,0.02
0.49,-2.7
0.48,-2.11
0.37,-4.48
0.49,0.1
0.49,-0.02
0.48,-0.16
0.61,3.02
0.74,5.57
0.54,-1.31
0.8,6.14
0.49,-3.48
0.49,-2.43
0.66,2.82
0.73,3.86
0.59,-0.68
0.74,3.44
0.66,0.29
0.61,-1.14
0.66,0.43
0.63,-0.48
0.61,-0.89
0.48,-4.04
0.48,-2.83
0.61,1.55
0.48,-2.44
0.47,-2.05
0.54,0.35
0.47,-1.39
0.48,-0.63
0.62,3.15
0.74,5.48
0.48,-2.46
0.65,2.86
0.62,1.02
0.59,0.07
0.59,0.05
0.65,1.66
0.59,-0.47
0.59,-0.33
0.49,-2.72
0.74,4.73
0.65,1.02
0.63,0.1
0.65,0.57
0.35,-7.88
0.48,-1.75
0.51,-0.53
0.48,-1.01
0.62,2.89
0.75,5.76
0.53,-1.94
0.71,3.55
0.73,2.83
0.61,-1.25
0.48,-4.29
0.62,0.6
0.61,0.25
0.49,-3.0
0.59,0.61
0.53,-1.16
0.62,1.24
0.77,5.11
0.46,-4.85
0.63,1.16
0.6,0.06
0.48,-3.11
0.54,-0.73
0.61,1.46
0.49,-2.16
0.63,1.91
0.74,4.39
0.63,0.02
0.61,-0.54
0.48,-3.68
0.65,2.19
0.4,-5.45
0.48,-1.41
0.63,2.65
0.65,2.47
0.49,-2.62
0.74,4.8
0.72,3.01
0.61,-0.97
0.61,-0.68
0.61,-0.47
0.54,-2.14
0.74,3.93
